"X1","X2"
4.29835625708373,-0.900237472051361
6.0811994832402,-0.19802500945812
1.87299160952564,0.952356994347447
2.4728697127946,0.647857468175177
1.736372111098,0.991173894000049
5.3716326414144,-0.778633699460833
4.70708424003455,-1.00704753904245
3.12633361181732,0.0104954732164479
5.08936936320769,-0.929654962517447
4.96517320145102,-0.991909834030354
0.890572791678172,0.79111994099516
3.56679989942378,-0.407170059030086
4.94624878223101,-0.967124916885469
1.13172589278776,0.911074328323267
3.30287865178648,-0.154692873168625
1.09944901674049,0.884595560910738
2.29400840827387,0.762971733386609
4.1106828531995,-0.826162125829008
5.27587006920004,-0.85462018576574
2.26256990482114,-0.320152484462596
1.42590960962442,-0.347615784383379
0.879869077964523,-0.55067734210752
1.06731403907954,-0.533700491534546
0.966880305897136,-0.403548432397656
1.53989570288274,-0.430782946874388
0.861773082319383,-0.645349887083285
1.72076866105888,-0.618291400140151
1.89498004291934,-0.714093320770189
2.18745845411629,-0.320862319669686
0.815060682800444,-0.747144912951626
0.819545172957459,-0.493805290083401
1.95330780571622,-0.644119504606351
1.1042539194424,-0.616997267585248
1.9891756560533,-0.489843174582347
1.60376188920003,-0.475663623772562
2.21277811979914,-0.565232148976065
1.24501815540927,-0.691194717190228
1.25991849465107,-0.559245647280477
0.932929662733716,-0.281534357811324
1.51418639884417,-0.546893206657842
1.68082387820405,-0.393310605199076
2.17029590699875,-0.551680718665011
2.16480104332705,-0.324585347203538
1.23516768576053,-0.575846000341699
1.73913394005789,-0.387921445537359
2.18406845270341,-0.534270935924724
1.00831578398826,-0.492324432474561
1.09260431802974,-0.563380236155353
1.90590673019687,-0.681310632149689
1.40361225552441,-0.395745635149069
1.88645483039288,-0.651470799697563
1.01880273784055,-0.50861781113781
1.78280189514065,-0.683089425670914
0.927721309007735,-0.566769596771337
0.907329019861325,-0.410582073265687
1.36706422764378,-0.295660646283068
2.35546101854316,-0.310213657445274
1.79379144400804,-0.65524380793795
1.20331953163708,-0.4456314467825
1.87849027171133,-0.349792021326721
1.6385265475276,-0.339437185204588
1.97763209608626,-0.518649225356057
2.1560201284467,-0.587959800264798
1.58206950841387,-0.637919224682264
2.05223852150334,-0.571922152885236
0.945923553832865,-0.50261097936891
1.87433652611972,-0.676338404300623
1.08505122371019,-0.458317596348934
1.26194287556894,-0.570640519144945
1.68334955835734,-0.411952506285161
1.24300689759803,-0.384672910789959
1.27019480768361,-0.652870235848241
1.08134554176509,-0.568139846436679
1.51304226597502,-0.505898172967136
1.50562219808798,-0.535467240377329
1.39732674095321,-0.460172594641335
1.48276009397243,-0.389812913956121
1.98364159897761,-0.430951854214072
1.9887488277599,-0.430187550839037
1.75786728961138,-0.275310156168416
2.25480636717577,-0.731720687821507
2.0583261972509,-0.628720961976796
2.30031819810335,-0.34581689897459
1.13399103925566,-0.566486994735897
1.35045650939708,-0.749025874538347
2.05820572302124,-0.615015113027766
1.98760893113577,-0.73185776011087
1.04331619997607,-0.682490161038004
2.26559211180533,-0.584306651027873
0.935297671039338,-0.473082581884228
1.12500281827732,-0.540928040863946
1.52753100334051,-0.669893997604959
1.68504815948804,-0.358598567661829
2.28895293822609,-0.278743271715939
1.21154563191003,-0.277971630799584
1.05263965046092,-0.336419511935674
2.26031733940417,-0.280596185475588
1.6700676399007,-0.403671620413661
0.840396226996126,-0.292086971108802
1.09459296571061,-0.365914645371959
1.43207554454036,-0.702354762936011
2.02657644009465,-0.549256693688221
1.01903346269688,-0.26988701231312
2.03684432671905,-0.587345995474607
1.56792822798993,-0.5456383661367
2.06988266820144,-0.286551485769451
1.63835921347175,-0.649573073955253
2.33381068311979,-0.688793424284086
2.04402798631302,-0.309902781737037
2.30849735516379,-0.642001006752253
2.24031749485608,-0.400419382378459
1.41760276980549,-0.534579854691401
1.75896237998058,-0.375185684417374
1.38911476442286,-0.424712615436874
1.21418579783782,-0.514342124923132
1.96109837845341,-0.483384699327871
1.96865997744722,-0.578414683695883
2.12983422361865,-0.25466441817116
0.967946004047741,-0.347720617544837
1.55125612452418,-0.640861974912696
5.4775830970825,0.676205270690843
4.73520313150851,0.277211875654757
4.52634018256834,0.253815943957306
4.02372456446182,0.659502612426877
5.24205347869421,0.533327791024931
5.21675631232569,0.360661867191084
4.7360687386731,0.553023150190711
4.78763946718951,0.290138201089576
4.62123286665809,0.507914914749563
3.97278583849942,0.442927254945971
4.14612125171227,0.670224696747027
4.35836863931934,0.708468557219021
4.04203017907843,0.671900445246138
5.01884856147348,0.361825609928928
5.25558852147736,0.461136621772312
4.74891770213543,0.681459797313437
5.38394601144203,0.581448740209453
4.88014619918621,0.316550045739859
4.12526874755606,0.7267112841364
4.54830482264947,0.388667128747329
4.74967030253569,0.282785564428195
4.56359994094111,0.399518077960238
4.11014725350228,0.507944086915813
4.36771007857635,0.658259477932006
5.06637021143238,0.543942813645117
4.52809184373777,0.430394873255864
4.10534768663248,0.319458504905924
4.07448664964928,0.35777745267842
4.01928691255295,0.253171192482114
3.95790337648228,0.472421488026157
4.8143290565409,0.287441506516188
4.6139495870974,0.695357816759497
4.54441003147864,0.297772255260497
4.8167144318785,0.416376692475751
4.33406505545752,0.35023260244634
4.40569560523743,0.352632905123755
5.01265406161913,0.448605770245194
4.88771702882737,0.606105606886558
4.61095772469147,0.537852941895835
4.6481854177286,0.519226876553148
4.56248021320282,0.376273659174331
4.53136439440692,0.271599905914627
5.003114631395,0.567077619372867
4.61512051221399,0.676522126421332
4.656597681276,0.708897394943051
5.30139760016936,0.708598702563904
5.48604539718269,0.563616761937737
4.06494762757929,0.618812882225029
4.25147822539598,0.611657398636453
5.12842130006358,0.535476587363519
4.27287670886585,0.613694380735978
4.25398985824414,0.592754672281444
4.91537477078048,0.252928250236437
4.78652434764317,0.28648372751195
4.05681140935886,0.307030876167119
4.04109101566136,0.296529075829312
3.96441092032475,0.560660230810754
4.74931184664456,0.587098558433354
4.70579164080187,0.292866710224189
4.54391631418191,0.421590649173595
5.01208216817462,0.563702723477036
4.73124858525436,0.733792570536025
5.09447063715076,0.711011478910223
3.97783680016082,0.474250660976395
3.94625501672134,0.7079925944563
5.47976947898836,0.377259387401864
3.95367255449156,0.517605231842026
3.93453942636569,0.278618480195291
5.4612126337927,0.728420495754108
5.04283720138234,0.358135797432624
4.97745803775775,0.583272515097633
4.52054810989955,0.662709281197749
4.29942557903,0.343612127937376
4.12038905190858,0.278439852292649
4.7857645588292,0.549362670979463
4.61360435744863,0.282951608416624
5.30955679424968,0.291838171891868
5.00772904586674,0.344815891003236
5.03180558374547,0.467343751923181
4.6497273637397,0.30826147692278
5.26243765157112,0.687112090177834
5.39312001789622,0.278216843609698
4.27250607235306,0.553701987490058
4.28974243173376,0.617185972747393
4.2788230908651,0.368212279281579
5.00261520579192,0.638874005759135
5.24833755046245,0.331319897552021
5.11610322591492,0.325440020184033
4.10949416408134,0.281270961626433
5.39757917433513,0.745659225503914
4.00220180536965,0.584083008347079
4.13918144885877,0.38346894539427
5.33074120489399,0.568731930223294
4.59921027234578,0.46332717302721
5.00877756826191,0.71309952554293
4.78040925498215,0.317934805992991
5.4354405230237,0.368668317212723
5.48509205406641,0.410722756409086
4.89095086044372,0.520300048170611
4.55672871090966,0.581872175796889
4.8957521367333,0.385210127220489
3.94744291022473,0.466976666706614
3.99773739376328,0.575035711750388
5.31257481363088,0.369668432977051
